model,title,price,link,authenticity,sell_date,price_numeric,week
Air Jordan 1 Chicago 1985,Size 10 - 1985 Air Jordan 1 OG High Chicago (Collars Mostly Soft),"$1,985.00",https://www.ebay.com/itm/205215375494?_skw=Air+Jordan+1+Chicago+1985&epid=7039807207&itmmeta=01JPDA84VBMHG6DZ4CBT6ZN58J&hash=item2fc7ca2086:g:NiMAAOSwCa9ngEo8&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dccDOaKwbPPn5%2FsLZnQT2N4PJZo1DvTE%2FXRLpK85S39iFmhlY8bDcWsblwyCqsBVVTY09yqRgotVI3VHXAK6X2skRBgTeRqhE0911TTCvOQW41tqfscEjYj42qmtOCUZZiOreq7rRy%2BTOYHoiw6IrRgcWc07cBo5s3SVUmfFWtWp%2FWoDbC4ChYlbUGs%2FKKFdM9STsMzvWX84dMBsLzQ5b%2BmoofmURM2op1ClHx%2FhqmQGsMozl6AKH%2BE6hyOA1Qd99QfTGd0JJjyUtXquo3hvYs%7Ctkp%3ABk9SR_jNoKqzZQ,,,1985.0,
Air Jordan 1 Chicago 1985,Size 10.5 Men Jordan 1 Retro Chicago (1994) 1st Reissue of 1985 Original,$799.99,https://www.ebay.com/itm/276939279057?_skw=Air+Jordan+1+Chicago+1985&epid=26039809912&itmmeta=01JPDA84VBX09DX2XXR8T76M56&hash=item407ade0ad1:g:PQgAAeSwNSVn0Ig1&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dhFTD9ojRKyTSh2110nuRURdrn6wfE5rrh90Q5e6cxynlT%2BIcBIoloyfsuZf1a8Fa%2Fmq0LqN0a183PTDgmGrquy36uQPJ1JwlIgVrpCDt3lHDYX%2Bu3VVG0eG0Q3vtPLf711cPf%2FO0DzFTesZUlNu7lz7kztkBpRk8BRRhggAZ8m8CjZi9oyssZSf3U4Y9XaXxKAl3mVt6ZQ2%2B54omqNfEbt10N2nwtAxb4LY31iU5W%2BAyrncRDcJdSeNyBuKgNIzBXZfkg%2Ft%2BFCxS8dk3rxExbmPSLhoht6bL8gmFdiMZ7uQ%3D%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,799.99,
Air Jordan 1 Chicago 1985,1985 Jordan 1 OG Chicago Men’s Size 11 Grail,"$1,000.00",https://www.ebay.com/itm/306169158575?_skw=Air+Jordan+1+Chicago+1985&epid=22043411482&itmmeta=01JPDA84VBZ7B27D08T7B9P8K7&hash=item47491a9baf:g:4asAAeSw525nzhP5&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cgotCUlEghcetiwAMnxHWct6CRFt%2Bb5UTv96SnlExSVWkISe1rkYg8ay4x4XBLI0uN6qpn2bVZsq9ujVdtEbXzM9zHNTDx2U%2FJ%2BLID%2BE0%2BKFeUn34i7sqAX0JXKJ5KowdKX444UcTJ2Y4pFbU2Gpsj5%2FPLYDtLl5rN15ar4nzeG0Art4EuJTz0Q2M6DhDt8AMq2BJCzNSEkEbfuCP0l6rSzOc7n50zroTbGJakljLky22F87G9Km5nPfnz0uoNB%2FrQiNqqq4PyX%2BT630h5%2FNBxoWjE%2Bfue4lPVUeYJy6de0pqZwalqZWcVr4k9OVC8ez0%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,1000.0,
Air Jordan 1 Chicago 1985,Air Jordan 1 Retro High OG Chicago 2015 not 1985,$850.00,https://www.ebay.com/itm/305927496501?_skw=Air+Jordan+1+Chicago+1985&epid=26050349549&itmmeta=01JPDA84VB02C3NGSNVEGWFYT1&hash=item473ab32335:g:yhUAAOSwu~pnQSMr&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fIlBA%2BowANe%2FMAsnmVur%2FPyaqOeKLeC7qUcZbvgTIJVYAuH3KkDrNXua6sLByOseOlIB29uo3R1KYTkVch%2FIq99ITPqJSaYmkt91v7uvyyiqe6LvRo6XelOCrKKWiMf%2BOvSAtM3qVwXiUIWOueCDf8by8%2FdvIR%2BPBqWpirTXDi7SWgPRDpXdG36H%2BuYkBTAnB2LftUupqoLZnF%2F7sBo4dDVCaq6%2B43c4qihaQXNEOJywQn%2FgPkBi82dc9BCoXKrGg%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,850.0,
Air Jordan 1 Chicago 1985,Vintage Original 1985 Nike Air Jordan I 1 OG High Chicago Mens Size 8 INVESTMENT,$700.00,https://www.ebay.com/itm/388042585304?_skw=Air+Jordan+1+Chicago+1985&itmmeta=01JPDA84VBJW412103TZH5A0QB&hash=item5a5923f4d8:g:rsAAAOSwQPBnqTIH&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cVnwCFdt4kqqYnglAmkbpF8G9Nv%2F%2BXRgR%2FXZTg5TOHMczpy8g9BZDcP49RZsEmsv1pgWQi9OxY51FrjxIs9Rm0LDjOZ%2FpOzyslORnYicNImjRt2vbZ2PPml%2F8NhIWPaSacLPm3j63JMZYsFOqwsZTchV0rDZqclKKQ7N3WMqWIaGa%2BBNsczCQ00jYKP8%2B2f4VTaUVnDUQh0YDAOQqT9LAa%2B%2FF3sQGUfULyFbi8JRPj880xsqGlfjGeH0uUlcyySq0%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,700.0,
Air Jordan 1 Chicago 1985,Original 1985 Nike Air Jordan 1 8509118Y Sz 13 Chicago OG Red White Black Korea,"$1,985.00",https://www.ebay.com/itm/135602039355?_skw=Air+Jordan+1+Chicago+1985&itmmeta=01JPDA84VBQV6Q9WJTQ0THBJNN&hash=item1f9282ea3b:g:zaMAAOSwjd5nyTDw&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dp2d5Xz6wJQQOT%2FTqr93PuA7O8YV2xg32M6j3%2F5xVLnncWYJOGtZlKhRCRoOHqao3Sfik6w%2FlUbyqOu3eEfy9KCj28BLbXrgUmhgrJuu4RnuZdQjy9RVZU1MMpUCBXbiyPE1aXYuH67KCtjVcglVLCycWPVeVxfI2GKHWFFtWBzLT7EWbMCMnnlwwwnly2isXx1fE7g%2Fki%2FcHAyYiFylQUMaRPshQmN3%2F6OIAwWD7OE2zPNGfdUnush5g0TQ%2BYYGsQzbi1a1z9kgWRsLR22rU51bsNi7yZKdnCX8edbBh5xA%3D%3D%7Ctkp%3ABk9SR_jNoKqzZQ,,,1985.0,
Air Jordan 1 Chicago 1985,Vintage 1985 Air Jordan Chicago 1's size 5.5 Holy Grail Sky Jordan Youth Rare,"$1,250.00",https://www.ebay.com/itm/256073889897?_skw=Air+Jordan+1+Chicago+1985&itmmeta=01JPDA84VB1ERZYBSCHJNTFD4S&hash=item3b9f317869:g:1OwAAOSwAR9ilU8d&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1e1wF55zkV%2FhIv9fLiX4l5hZ1N2yQxgcl0Q%2BOAdF8s9rIdqXPcZNJb0kmd08j84Cmg0rtQFzhMytiMFvpymQNNU43QjMu75ETdF4N9mhHuyZuWk7aRbpLo7x6B9jXtkB6YUi3pp3oML7DpcZ0jOUZYbaB3I4vb9%2Fq9DXwRLEV8Ed0xAo58cntkiBfArqfvphd9%2BfnZpy3uQEQcJT%2BT6iNbhJCCKpVdn3D1tq1KORoWGP03%2FNGeJeD5QSiXym9a732c%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,1250.0,
Air Jordan 1 Chicago 1985,Nike Air Jordan 1 High Chicago Retro OG - No Box ! Lost And Found 2022,"$1,392.18",https://www.ebay.com/itm/396269071707?_skw=Air+Jordan+1+Chicago+1985&epid=27039796840&itmmeta=01JPDA84VBGCQ32XTC5KCVQE0M&hash=item5c437a2d5b:g:PAgAAeSwQUhnxSam&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1clyT8OF4uA11ErsN3ieJxATDeVkvt20kOg50%2FX9gNJx899o1uGORI%2BkZtFv4RMjxOIxQ%2ByKb%2FRVRRaue6HbnqqIT7v%2FDBKaNTJJnb0x6hwv1Fgo3P5Amk07gjwLjRsN8%2BmrVqklwsjXk7%2BYK86H7KUyJEUcdz8WCaN16CECqlB7kutrvGQhovd9I%2BJa5Z5X6DK0dC7%2FY0%2BDtXRlBWoG5%2FRvhe9ntxz2lzQZDRAwh1322dGTF37%2FSnXTkTPUPohl7bB%2BCslkaPZAtO4z5sGJFyA728%2BtWS%2B8ex5tjFwHaJGSrztM1gz6P5rSh3MQjWdlI4%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,1392.18,
Air Jordan 1 Chicago 1985,vintage 1985 Air Jordan 1 Chicago Size 9 850911 BY Shoes Red White Black,"$4,000.00",https://www.ebay.com/itm/126971350058?_skw=Air+Jordan+1+Chicago+1985&itmmeta=01JPDA84VBS6FB8S55B6476710&hash=item1d90150c2a:g:dBwAAOSwLOdnxNtK&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eoX0D0KJLwHgoTAwJ4HfO13u5mk2%2Fdu39kwmRJBPGMIv71R%2BhqolVhaIIIIK85svqiVo16XeSCGhLBNZZ74398LDI1rmV4bAr6ceXSbJa9gK3GC0ZNcEydBJxPJfkqxsq1PTVgr2xFSDnqeLv15gkbaXRfL8jx1SgsqYWdKSyevYkLRQtxgkGp5H6O%2FUizBM9XdovIrXvpG%2FVgIdhufPbFcK6RrtUsgJgtsLV%2BRO3U0NRBTJ3q%2BCvwSKPPN3T5ExfOh2BmpJqmoIz%2F0tUYgkvCnerSN5Fl0OhucOSsMfSJCA%3D%3D%7Ctkp%3ABk9SR_jNoKqzZQ,,,4000.0,
Air Jordan 1 Chicago 1985,Size 6- 1985 Jordan 1 High Chicago Amazing Condition For Age,"$1,250.00",https://www.ebay.com/itm/176841551599?_skw=Air+Jordan+1+Chicago+1985&epid=6039813346&itmmeta=01JPDA84VBYWVQC2C50QK45VZX&hash=item292c93eeef:g:Y6AAAeSwIh5nrNC8&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dnY%2BVI2dQr82KdiTU7urwB6hlu%2Fz9x4EWYFc1wD4cy0rU62HHgFvnhl8tZW6EwqQlwYZx4ZsinpqDhAsXuHgDF17RHD8y5Wd%2FJEqeDFzU2ov3cYwpQ47m%2FAGxcgpKTeqzm%2FN720nDCas9vWrN5uXx%2FngPt7MBZMLZpprJM19zxBXUeff462QQDXqZIlYXBLhHWcc0uqERVPFDNGR64CZZd9ooJ7fax4JCAsDYchguWWin2uUfZZ8An101J5ZqmO%2BWfR%2BVGA9rIxwTs%2BXIHLYSw%7Ctkp%3ABk9SR_TNoKqzZQ,,,1250.0,
Air Jordan 1 Chicago 1985,Vintage Original Air Jordan 1 1985 Chicago Sneakers 9.5 Wearable Excellent,"$3,900.00",https://www.ebay.com/itm/304275219234?_skw=Air+Jordan+1+Chicago+1985&epid=28043410097&itmmeta=01JPDA84VBFPTJYP0RE1N639Q5&hash=item46d8376322:g:EQYAAOSwRbNhslil&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eBA9aGQg7v%2FjeCRJ%2BEO%2B2PyFIRdhkJ542WbIZQcvv%2BF1tBybq60%2BLcqYF6BexDBLVo6M%2BlhuR3av%2FsM9umShGgTix7hrNFkdWKm14DCaQgOXE5fggW%2FgtxQiKfnI%2BvVUoV5miKeH34MrV7BSkv8DqpPl0HawnuWJ9Ah0gCisxek6hFTWIohwZqFbsLUIowRYzkHbphp%2BE0XTMLzg2L3oWkWeh%2FX5P%2FER3i8XOFlIlUcjhd1gezQENDeTDjO4YwS14%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,3900.0,
Air Jordan 1 Chicago 1985,Size 8.5 - Jordan 1 OG 1985 Chicago,"$1,400.00",https://www.ebay.com/itm/167336651636?_skw=Air+Jordan+1+Chicago+1985&epid=6043420886&itmmeta=01JPDA84VBF2R4QE2PHHCSDJHN&hash=item26f60aab74:g:WnMAAeSw-WJnu~Pg&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dLVWf6huagvp8cOq26qne1KzKDG2BAoDTWWFZo2VHFc1ulkbzzUFWOVeiIi7PtIasSq0d3lS3sbgcjnE2KUmn%2FRgHgnSB1vVkT6fZKJZvgLvcjYZYTXIdkP4RF1YnaAO%2FnxcE2CiUMtTh4Qh3tutlE%2FzopFSEMzMYUPPUJxfwNIM0ot1IBvsrgg11Xw9El%2BFyqxYxRubSRfZ1HINeJWSW59dcZiTvKbYipSp4cad8BZa%2B9E%2Fh4fe3GDmRwuvfmA3z2fhK3XOomPNER%2BcYQ9x2x%7Ctkp%3ABk9SR_TNoKqzZQ,,,1400.0,
Air Jordan 1 Chicago 1985,Size 10 Nike Air Jordan 1 Retro OG High Banned Bred 2016 1985 Cement Sb Chicago,$219.99,https://www.ebay.com/itm/146410858074?_skw=Air+Jordan+1+Chicago+1985&epid=8052280627&itmmeta=01JPDA84VBKSXTD9QNKT19J2RE&hash=item2216c4665a:g:JS4AAeSwpglnu~NI&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dgaCaa2drXoBhR1gg9Eq%2ForlV67fVunk4LSJm0NiL8WXJ8ENgAWuPUR41JKdnynDJcuXpLq8jxbib0sATl9Xw7w0YG5%2BBpcYK1%2BnIS%2BCI%2Bxm5DwSCFOV0%2FjMfeMsCwGcDPXqRIofNGhSFcQtukKbbqf82XmgbPhQ0F1L4II%2FCw6glUlevHetGGd1EsJOHOFlsGe4PB4AgDgpTK%2Bd7jI0X%2FsvhnJrjlKzJLIR7ukp%2BOjESDeCkMFWJa7RZq7x5zpuCjgz0lQOwv3JYZT0ESJ%2FDnXlCZrxurbYEWwdCSHyNAL9pkQuG9pM4TYTwMvKgCubQ%3D%7Ctkp%3ABk9SR_TNoKqzZQ,,,219.99,
Air Jordan 1 Chicago 1985,Original Vintage OG 1985 Nike Air Jordan White Black Red,$512.00,https://www.ebay.com/itm/205291079977?_skw=Air+Jordan+1+Chicago+1985&epid=5039811392&itmmeta=01JPDA84VB8NPPDPX5G77SM562&hash=item2fcc4d4929:g:EaIAAeSwUvNnr3Op&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eQLVw5psqATF%2B8CPJKtzE5XraStSNzx2IT4TYqV9xgEmeUjw2oXHn%2FhCD63dN7ysJA49eLNhOUQM63Ie1Gg8Nl1l8Xk8cRqdrUgkiauSnLXLLanuopTThKdbFgbey2ApHmBaYQ7ERRwrSy8VxtFwkjexNcv2cBsPHX1A5L4J75z7AEaAszrqlUEhcaGQxI%2F9pAd%2B1vXAb8Lk6xSQDSdPxDAHIKMEfZVzMYZqc3dNwx6J28qLC5Pq47RclkKhjnPprUL2vjDYNc1EdLQRzdcIaZ%7Ctkp%3ABk9SR_jNoKqzZQ,,,512.0,
Air Jordan 1 Chicago 1985,Size 10.5 - AJ1 Air Jordan 1 Retro High Chicago 1994 Vintage OG 1985 Style Red,$399.99,https://www.ebay.com/itm/286332140011?_skw=Air+Jordan+1+Chicago+1985&epid=26039809912&itmmeta=01JPDA84VBVRJYJ3D5NDKDA3E5&hash=item42aab9b9eb:g:wn8AAeSwfhpnsP4K&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1f5XJ4zWIpigzqZlf2vfbTO5FnrFlh2vkP96eSg0e5%2FeTUg1nZaC7%2FIyeHmM6h0d%2F06R2J5FGbbWYPP0xUSsz9P7sDnpH5VJHML4%2Ff2Ga8BrGIjtYBctHu9HlUScTY6Jn7tqp3nu2fa3cB74blyXcxN%2BMbPXyc9k%2BVXCF7D8xeZk4ew5hg3m66Q1b7DI5%2F7zfM1Tpve3lBobebKuPx6l4HUEoSDyPAJGlcmocJo2Ejew9NVY8X3zFWcFKbHHTV2EAXklmY%2BGzIo2XK1M5gMxTp5M6KTfy0zSXsedH%2FT8GdTexkJP5%2FR8jE%2FAm%2FPCOpJMLg%3D%7Ctkp%3ABk9SR_bNoKqzZQ,,,399.99,
Air Jordan 1 Chicago 1985,Nike Air Jordan 11 Concord 12.5 47 Shoes 2018 Vintage OG XI Dunk Chicago 1 1985,$309.34,https://www.ebay.com/itm/226599458469?_skw=Air+Jordan+1+Chicago+1985&epid=17039803838&itmmeta=01JPDA84VBBAKH1VE5JXRCW6AC&hash=item34c26156a5:g:EnQAAOSwQKpnsEEA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eQRyhg%2FUX7edgYxvrLx%2By4%2B5Te0PgzSikh4Q0lchVl1%2BOuvge%2BnmgD4Mlk6nsqXzF%2BOq2mZXBc8SHknzBU0dHRzjDebtEaVqt0lce8HsDxQNlPPtjFdSQcpXTphJswwX0l9ASSY6F%2Flml%2FNI2p1L0rJ8qkQJohqWPWO%2BZGFfhfnZB3xmKTF%2BWRS08G0NRWzju4rMS8FsD2g5jFiHpvIawSJTdF1Ghth2SKMv%2FXIMIBVgqUPO8uX6g%2Fp6DMCdZOmw%2B8h%2FJ4VOEHYTWyXhjODM2C%7Ctkp%3ABk9SR_bNoKqzZQ,,,309.34,
Air Jordan 1 Chicago 1985,Original Vintage OG 1985 Nike Air Jordan 1 Size 8 White Black Red-No insoles,$750.00,https://www.ebay.com/itm/365407865290?_skw=Air+Jordan+1+Chicago+1985&epid=23039810819&itmmeta=01JPDA84VCM4SDSYRJ2VEDMRT5&hash=item55140189ca:g:jZwAAOSwWupnokC3&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d%2Fofp3iTet%2BHsZmrFobcRxEDumzvWzkfulBuyfRrrv1kc5UM1KuZU8Gja6LpvziEN5vB4buBgMBOArCf6H91NH9hGc7CdU0GSfVFZdjT66DtzhcbCVfkBNGrMz8DuX3qwccIicN7D0AMoMrbwKnDnvLhsLuwuZlW0Dkw3OCONQAGSnStD1gxTNjt6vfCaITOaE%2FMpCWpnMSmE4eV2HSnEr6jkkmfsuNuxvuomIjjpYXgcFcvT1cyTAX966H8U86js%3D%7Ctkp%3ABk9SR_bNoKqzZQ,,,750.0,
Air Jordan 1 Chicago 1985,OG 1985 Nike Jordan 1 Chicago size 11,"$1,350.00",https://www.ebay.com/itm/126863925439?_skw=Air+Jordan+1+Chicago+1985&epid=22043411482&itmmeta=01JPDA84VCXD0KQHV43BSNJQ7H&hash=item1d89ade0bf:g:m3kAAOSwgENnd1ly&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fgwepU1HbOa7v0y26WEVtsXiOKfl8smxgBKKxU8n8KJyWhDeZO5i8rjYSIdkCkmYAmkvOxXQi%2BLoHlXcodWLbkfo%2BxQouqh3EjUwbmGEQxZ3Q9XqtmQn7K%2Fx%2BAANXzMLwkkskYQciKlJBFk0Ag2QoYAFg41tZpiTLCpWUx51wBeGHcdHVnXO0duxx3CTxIwXRkQUCpH6dOzmDGaiDKrxIRGf4QMdVxT1wm7JoaNH%2FrsoT6%2FeIsmSdJEoicScB8437d29lvnrbAcuLXt7x7ymfT%7Ctkp%3ABk9SR_bNoKqzZQ,,,1350.0,
Air Jordan 1 Chicago 1985,Size 13 - Jordan 1 OG 1985 Chicago,"$2,000.00",https://www.ebay.com/itm/316071223073?_skw=Air+Jordan+1+Chicago+1985&epid=24043405316&itmmeta=01JPDA84VC23EQFEF1HZJHT0C5&hash=item4997501f21:g:D54AAOSwTWBnaIkF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dBRn127iXbXmvNwhHlfc8qGVCcdRVMf3xHNxUH1g%2Bwffd2qeSBVDOE2Q%2F3mZNRhrxhWAO8mEmgDhXvhRbp2GfiyDT3U%2BkF0dZolx0PFKdtLDlHW1DwZ154sxagzSO%2BZqQXpX7i6mfaHOWtqzwa35yGOxGMYauI%2Fcbnk0oBYQoy5ayDZg3by7T5aQfwzW%2FCVxOXv3TeOAmIYYnU0ytIA%2B4IkKTtBCQER6K4K9apdwLZOzTLzG5vJdPSg2WKcvluKcHdKIRZobayntMdL0npwMIL%7Ctkp%3ABk9SR_bNoKqzZQ,,,2000.0,
Air Jordan 1 Chicago 1985,Vintage Original 1985 Nike Air Jordan I 1 OG High Chicago Mens Size 8 INVESTMENT,$700.00,https://www.ebay.com/itm/387914934035?_skw=Air+Jordan+1+Chicago+1985&itmmeta=01JPDA84VC2G2CKZDWG0HVX1JJ&hash=item5a51882713:g:rsAAAOSwQPBnqTIH&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f1S%2B--nE7HVQHqHRA6SRUGEqQVpNK%2FFLIN8dLH%2BIavdxsUE41cGIdvDRDxXOS91Wl06J9SNo7HkP7iscMOIYJLJViblx8gsgXJz%2FExRb9xwq3Ophka6VMMbMhIohfXF3bakaj5%2BGfGKhIS6fZbYwr4XcGOx6iqo2BcZTiuGepJvyQiMfkorAkXYJ6W2lrnN60cR7fyFIIL7k2c%2F9LEs1Vf0MsP6wlV4Dbvp%2BYj3swj4vCyaPA1UwmOCSh0qxutIXSjDqdC6JDU24hvCXjSyIdZgcg%2FeIfooFhVFUqVJL30oA%3D%3D%7Ctkp%3ABk9SR_bNoKqzZQ,,,700.0,
Air Jordan 2 OG 1986,Size 10 - Air Jordan 2 OG 1986 Low White Red 4116.  BOX ONLY,$205.62,https://www.ebay.com/itm/256845758912?_skw=Air+Jordan+2+OG+1986&epid=25045622896&itmmeta=01JPDA8GTEF3TX6VEAK6RKAS3Q&hash=item3bcd3341c0:g:WGwAAeSwJ6lnyega&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eNS0Ba5ENxXT8e4CDdY%2FWesp52GEavknuepLomAZ1imfzySnBV8pFhlnQt1fCm6ssvOXt8rKJUD0GHf6yGnxckQPYH38olpM4qSIOmVx9wnGwJ0DucuvhD5Sm2EJOMpYi1WJUtwW1xrc%2BPudHoxfqpkMwFIWlAVuEU%2BHnlI5dgQWPPoA5TuzQjjqVlg1ysT5vQhoyoHtOqrJfJpC3Un8H4ZM7bXrY%2FzIwoZlPeQf5n4P7GFUnD1yH4VQuIBDEVFtkBM1vsqp5WLb%2FWwh%2FvueLDGaq8jx%2Bdh1LRVSt2El5ZOQ%3D%3D%7Ctkp%3ABk9SR8CNoqqzZQ,,,205.62,
Air Jordan 2 OG 1986,1987 Nike Air Jordan 2 II Original Italy White Red Box Only Sz 9.5 1986 VTG OG,$399.99,https://www.ebay.com/itm/176891513640?_skw=Air+Jordan+2+OG+1986&epid=8045635980&itmmeta=01JPDA8GTE3WXQFQ4WSDTG279J&hash=item292f8e4b28:g:R-oAAeSwQlpnxfKg&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1f8IEYJa69bETDggURCcSJyqEU5bt6yWK%2BbmrwYswYiKYs%2BzfzwOqDq0T101lr5YRWz8Pn3ZuMJPMfgOxgmdVzGXeb1OcOB8qm9F4egfw9owwpFOsyrYtxm01T9BS956Gbs0u1Kv29Cog3F9RdoYEI0ptcfKYgLZ7rAMDiFNcym02YlIVS%2F4coprjccyYKiunM%2B9sj1jrfwzslBT2HxSY6pozwl%2F4bfijBfvMMSFQCqLTRMpsFG5kDZ3cIgW2dn7kk%3D%7Ctkp%3ABk9SR8CNoqqzZQ,,,399.99,
Air Jordan 2 OG 1986,Nike Kyrie 8 Infinity Basketball Shoes Mens 10 Blue DN4116-991,$59.00,https://www.ebay.com/itm/205328719239?_skw=Air+Jordan+2+OG+1986&epid=25045622896&itmmeta=01JPDA8GTE89P0QYZ0T61YC317&hash=item2fce8b9d87:g:yYgAAOSwpmZnULxE&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c6lajJLvgBzU0ZsxGDzuKNHPxncS5yAatJSCLPXq0dCRuQQ5Da4h1DSa0rGiH0FCjfb7JXSfmYPSfvM04y6Uasf%2BMDyvNFlneLy9jon%2FdQl%2Fz6BLF%2BPBZDcM2zu5o3CzCgKiIORI2MzLedYJrhvdYcfZJr8SosJo42eXuOXHaXA%2FEaxCbbqFycpaxZJVX%2FUhvM8apQ9J9F1e62kdEhiqGOYnvtdJ3GQ5AAIrG%2BFlQRFMetBGQxQReUJfqnLFXmets%3D%7Ctkp%3ABk9SR8CNoqqzZQ,,,59.0,
Air Jordan 2 OG 1986,Original OEM Quadrajet Carb Carburetor 17082226 1262 DUU 1981 1986 Chevy Pickup,$63.63,https://www.ebay.com/itm/116446914664?_skw=Air+Jordan+2+OG+1986&itmmeta=01JPDA8GTEVD5HRE6E6BX9VPNB&hash=item1b1cc6e868:g:CqgAAOSwEMpnhqjp&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dyZyMoqxKm3gp1l5oaiSsg3cDXOz8azbRMg%2Br0%2Fg5jvYehCNcpyCUdd42d%2BlOcTMvJOmGtQlV7KUx1ewvKmZFd3YS2HCxF2pG88FElFXrbY9ZN3x2uVQZFmbOUk49FFghFR1qIDc4YFycBxgiFOD0csih3s6WO0QG246w%2F7TtLl4x43cFsfG%2BDeMn67hinsO%2BSCUJWl2L3nD2z0X7gT5fQc1JrvCTvHOXwSGKEtjzZxj9K8OcjjsLAG%2BGrKFJuXY9SApSgSv%2F0KOP0Gy5iGslEP4E7EeztdkxPhFh1Ue0v2A%3D%3D%7Ctkp%3ABk9SR8CNoqqzZQ,,,63.63,
Air Jordan 2 OG 1986,1986 Toyota 4wd Truck 4Runner JDM Owners Manual Original Toyota Part 01999 35459,$39.99,https://www.ebay.com/itm/256766273472?_skw=Air+Jordan+2+OG+1986&itmmeta=01JPDA8GTEB2WPWZTYMKRECYK2&hash=item3bc87667c0:g:hlUAAOSwlCNncbJw&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fCXBudwkTyTY4Bw6Vq2UUO5Svxyj7CJdY5hIs1PSINFFkp4Yhq0QrvOk83WlqmrGkurKaKn804HZ9oLz4jWspISCj%2BCs9Jrtqv8vLsKtccy9QYxKrU0e%2BxjVhuwazhEsVlgpN4bqVhJMM%2BmPv6AFHfWuGcjWBs2wtZVp8D5yVFF2rqWD%2FNgJgE10iO%2BKMg0EkVmaYqqI2pGqoH9F3aOoL14d%2BA3GaC7qloBUvvAXpOTjYtmt4fW9l4foaNe9W2uJlirJvi0veumc1R4H5EL2C3xGfL6m2Ngw5yO%2FMPuXhvmg%3D%3D%7Ctkp%3ABk9SR8CNoqqzZQ,,,39.99,
Air Jordan 2 OG 1986,Nike Air Jordan 2 Retro OG Chicago White Red Black 2022 DX2454-106 Men's US 12,$105.00,https://www.ebay.com/itm/256759199435?_skw=Air+Jordan+2+OG+1986&epid=3057642538&itmmeta=01JPDA8GTE0K1YV9VG7VW3Y1C6&hash=item3bc80a76cb:g:UBAAAOSw0idnaEag&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cbFJxFO70sZHMQz4H1tv2Q4l1kwkfkR%2Brf9JN4tW1QWgrYiP99aRyIrcbLc5mLXubbRR9wDFx6L8aANwRe0guDGcgTCL7tfC9qYzylM1wMivK2nOo8kI3y74Kel9gKo5n3x1mz%2BK4tmuLiMwJuEB00UbWujqHoXf8iv1AxE%2BKuy82laFh6Mo8J4BaymrqWRvkoZdz2MTZDECb9nCL0ko808BsXHxTS0b5z75YVG%2BtOqoimkkESaZ5hdtJCvYYi5U%2FwHBd0qUBIbehNprf191whJIsSyXrCDSGOvxbuINYpSw%3D%3D%7Ctkp%3ABk9SR8CNoqqzZQ,,,105.0,
